file,labels
Test_Image_1_5,0.0
Test_Image_1_10,0.0
Test_Image_1_15,0.0
Test_Image_1_20,0.0
Test_Image_1_25,0.0
Test_Image_1_30,0.0
Test_Image_1_35,0.0
Test_Image_1_40,0.0
Test_Image_1_45,0.0
Test_Image_1_50,0.0
Test_Image_1_55,0.0
Test_Image_1_60,0.0
Test_Image_1_65,0.0
Test_Image_1_70,0.0
Test_Image_1_75,0.0
Test_Image_1_80,0.0
Test_Image_1_85,0.0
Test_Image_1_90,0.0
Test_Image_1_95,0.0
Test_Image_1_100,0.0
Test_Image_1_105,0.0
Test_Image_1_110,0.0
Test_Image_1_115,0.0
Test_Image_1_120,0.0
Test_Image_1_125,0.0
Test_Image_1_130,0.0
Test_Image_1_135,0.0
Test_Image_1_140,0.0
Test_Image_1_145,0.0
Test_Image_1_150,0.0
Test_Image_1_155,0.0
Test_Image_1_160,0.0
Test_Image_1_165,0.0
Test_Image_1_170,0.0
Test_Image_1_175,0.0
Test_Image_1_180,0.0
Test_Image_1_185,0.0
Test_Image_1_190,0.0
Test_Image_1_195,0.0
Test_Image_1_200,0.0
Test_Image_1_205,0.0
Test_Image_1_210,0.0
Test_Image_1_215,0.0
Test_Image_1_220,0.0
Test_Image_1_225,0.0
Test_Image_1_230,0.0
Test_Image_1_235,0.0
Test_Image_1_240,0.0
Test_Image_1_245,0.0
Test_Image_1_250,0.0
Test_Image_1_255,0.0
Test_Image_1_260,0.0
Test_Image_1_265,0.0
Test_Image_1_270,0.0
Test_Image_1_275,0.0
Test_Image_1_280,0.0
Test_Image_1_285,0.0
Test_Image_1_290,0.0
Test_Image_1_295,0.0
Test_Image_1_300,0.0
Test_Image_1_305,0.0
Test_Image_1_310,0.0
Test_Image_1_315,0.0
Test_Image_1_320,0.0
Test_Image_1_325,0.0
Test_Image_1_330,0.0
Test_Image_1_335,0.0
Test_Image_1_340,0.0
Test_Image_1_345,0.0
Test_Image_1_350,0.0
Test_Image_1_355,0.0
Test_Image_1_360,0.0
Test_Image_1_365,0.0
Test_Image_1_370,0.0
Test_Image_1_375,0.0
Test_Image_1_380,0.0
Test_Image_1_385,0.0
Test_Image_1_390,0.0
Test_Image_1_395,0.0
Test_Image_1_400,0.0
Test_Image_1_405,0.0
Test_Image_1_410,0.0
Test_Image_1_415,0.0
Test_Image_1_420,0.0
Test_Image_1_425,0.0
Test_Image_1_430,0.0
Test_Image_1_435,0.0
Test_Image_1_440,0.0
Test_Image_1_445,0.0
Test_Image_1_450,1.0
Test_Image_1_455,1.0
Test_Image_1_460,1.0
Test_Image_1_465,1.0
Test_Image_1_470,1.0
Test_Image_1_475,1.0
Test_Image_1_480,1.0
Test_Image_1_485,1.0
Test_Image_1_490,1.0
Test_Image_1_495,1.0
Test_Image_1_500,1.0
Test_Image_1_505,1.0
Test_Image_1_510,1.0
Test_Image_1_515,1.0
Test_Image_1_520,1.0
Test_Image_1_525,1.0
Test_Image_1_530,1.0
Test_Image_1_535,1.0
Test_Image_1_540,1.0
Test_Image_1_545,1.0
Test_Image_1_550,1.0
Test_Image_1_555,1.0
Test_Image_1_560,1.0
Test_Image_1_565,1.0
Test_Image_1_570,1.0
Test_Image_1_575,1.0
Test_Image_1_580,1.0
Test_Image_1_585,1.0
Test_Image_1_590,1.0
Test_Image_1_595,1.0
Test_Image_1_600,1.0
Test_Image_1_605,1.0
Test_Image_1_610,1.0
Test_Image_1_615,1.0
Test_Image_1_620,1.0
Test_Image_1_625,1.0
Test_Image_1_630,1.0
Test_Image_1_635,1.0
Test_Image_1_640,1.0
Test_Image_1_645,1.0
Test_Image_1_650,1.0
Test_Image_1_655,1.0
Test_Image_1_660,1.0
Test_Image_1_665,1.0
Test_Image_1_670,1.0
Test_Image_1_675,1.0
Test_Image_1_680,1.0
Test_Image_1_685,1.0
Test_Image_1_690,1.0
Test_Image_1_695,1.0
Test_Image_1_700,1.0
Test_Image_1_705,1.0
Test_Image_1_710,1.0
Test_Image_1_715,1.0
Test_Image_1_720,1.0
Test_Image_1_725,1.0
Test_Image_1_730,1.0
Test_Image_1_735,1.0
Test_Image_1_740,1.0
Test_Image_1_745,1.0
Test_Image_1_750,1.0
Test_Image_1_755,1.0
Test_Image_1_760,1.0
Test_Image_1_765,1.0
Test_Image_1_770,1.0
Test_Image_1_775,1.0
Test_Image_1_780,1.0
Test_Image_1_785,1.0
Test_Image_1_790,1.0
Test_Image_1_795,1.0
Test_Image_1_800,1.0
Test_Image_1_805,1.0
Test_Image_1_810,1.0
Test_Image_1_815,1.0
Test_Image_1_820,1.0
Test_Image_1_825,1.0
Test_Image_1_830,1.0
Test_Image_1_835,1.0
Test_Image_1_840,1.0
Test_Image_1_845,1.0
Test_Image_1_850,1.0
Test_Image_1_855,1.0
Test_Image_1_860,1.0
Test_Image_1_865,1.0
Test_Image_1_870,1.0
Test_Image_1_875,1.0
Test_Image_1_880,1.0
Test_Image_1_885,1.0
Test_Image_1_890,1.0
Test_Image_1_895,1.0
Test_Image_2_5,2.0
Test_Image_2_10,2.0
Test_Image_2_15,2.0
Test_Image_2_20,2.0
Test_Image_2_25,2.0
Test_Image_2_30,2.0
Test_Image_2_35,2.0
Test_Image_2_40,2.0
Test_Image_2_45,2.0
Test_Image_2_50,2.0
Test_Image_2_55,2.0
Test_Image_2_60,2.0
Test_Image_2_65,2.0
Test_Image_2_70,2.0
Test_Image_2_75,2.0
Test_Image_2_80,2.0
Test_Image_2_85,2.0
Test_Image_2_90,2.0
Test_Image_2_95,2.0
Test_Image_2_100,2.0
Test_Image_2_105,2.0
Test_Image_2_110,2.0
Test_Image_2_115,2.0
Test_Image_2_120,2.0
Test_Image_2_125,2.0
Test_Image_2_130,2.0
Test_Image_2_135,2.0
Test_Image_2_140,2.0
Test_Image_2_145,2.0
Test_Image_2_150,2.0
Test_Image_2_155,2.0
Test_Image_2_160,2.0
Test_Image_2_165,2.0
Test_Image_2_170,2.0
Test_Image_2_175,2.0
Test_Image_2_180,2.0
Test_Image_2_185,2.0
Test_Image_2_190,2.0
Test_Image_2_195,2.0
Test_Image_2_200,2.0
Test_Image_2_205,2.0
Test_Image_2_210,2.0
Test_Image_2_215,2.0
Test_Image_2_220,2.0
Test_Image_2_225,2.0
Test_Image_2_230,2.0
Test_Image_2_235,2.0
Test_Image_2_240,2.0
Test_Image_2_245,2.0
Test_Image_2_250,2.0
Test_Image_2_255,2.0
Test_Image_2_260,2.0
Test_Image_2_265,2.0
Test_Image_2_270,2.0
Test_Image_2_275,2.0
Test_Image_2_280,2.0
Test_Image_2_285,2.0
Test_Image_2_290,2.0
Test_Image_2_295,2.0
Test_Image_2_300,2.0
Test_Image_2_305,2.0
Test_Image_2_310,2.0
Test_Image_2_315,2.0
Test_Image_2_320,2.0
Test_Image_2_325,2.0
Test_Image_2_330,2.0
Test_Image_2_335,2.0
Test_Image_2_340,2.0
Test_Image_2_345,2.0
Test_Image_2_350,2.0
Test_Image_2_355,2.0
Test_Image_2_360,2.0
Test_Image_2_365,2.0
Test_Image_2_370,2.0
Test_Image_2_375,2.0
Test_Image_2_380,2.0
Test_Image_2_385,2.0
Test_Image_2_390,2.0
Test_Image_2_395,2.0
Test_Image_2_400,2.0
Test_Image_2_405,2.0
Test_Image_2_410,2.0
Test_Image_2_415,2.0
Test_Image_2_420,2.0
Test_Image_2_425,2.0
Test_Image_2_430,2.0
Test_Image_2_435,2.0
Test_Image_2_440,2.0
Test_Image_2_445,2.0
Test_Image_2_450,2.0
Test_Image_2_455,2.0
Test_Image_2_460,2.0
Test_Image_2_465,2.0
Test_Image_2_470,2.0
Test_Image_2_475,2.0
Test_Image_2_480,2.0
Test_Image_2_485,2.0
Test_Image_2_490,2.0
Test_Image_2_495,2.0
Test_Image_2_500,2.0
Test_Image_2_505,2.0
Test_Image_2_510,2.0
Test_Image_2_515,2.0
Test_Image_2_520,2.0
Test_Image_2_525,2.0
Test_Image_2_530,2.0
Test_Image_2_535,2.0
Test_Image_2_540,2.0
Test_Image_2_545,2.0
Test_Image_2_550,2.0
Test_Image_2_555,2.0
Test_Image_2_560,2.0
Test_Image_2_565,2.0
Test_Image_2_570,2.0
Test_Image_2_575,2.0
Test_Image_2_580,2.0
Test_Image_2_585,2.0
Test_Image_2_590,2.0
Test_Image_2_595,2.0
Test_Image_2_600,3.0
Test_Image_2_605,3.0
Test_Image_2_610,3.0
Test_Image_2_615,3.0
Test_Image_2_620,3.0
Test_Image_2_625,3.0
Test_Image_2_630,3.0
Test_Image_2_635,3.0
Test_Image_2_640,3.0
Test_Image_2_645,3.0
Test_Image_2_650,3.0
Test_Image_2_655,3.0
Test_Image_2_660,3.0
Test_Image_2_665,3.0
Test_Image_2_670,3.0
Test_Image_2_675,3.0
Test_Image_2_680,3.0
Test_Image_2_685,3.0
Test_Image_2_690,3.0
Test_Image_2_695,3.0
Test_Image_2_700,3.0
Test_Image_2_705,3.0
Test_Image_2_710,3.0
Test_Image_2_715,3.0
Test_Image_2_720,3.0
Test_Image_2_725,3.0
Test_Image_2_730,3.0
Test_Image_2_735,3.0
Test_Image_2_740,3.0
Test_Image_2_745,3.0
Test_Image_2_750,3.0
Test_Image_2_755,3.0
Test_Image_2_760,3.0
Test_Image_2_765,3.0
Test_Image_2_770,3.0
Test_Image_2_775,3.0
Test_Image_2_780,3.0
Test_Image_2_785,3.0
Test_Image_2_790,3.0
Test_Image_2_795,3.0
Test_Image_2_800,3.0
Test_Image_2_805,3.0
Test_Image_2_810,3.0
Test_Image_2_815,3.0
Test_Image_2_820,3.0
Test_Image_2_825,3.0
Test_Image_2_830,3.0
Test_Image_2_835,3.0
Test_Image_2_840,3.0
Test_Image_2_845,3.0
Test_Image_2_850,3.0
Test_Image_2_855,3.0
Test_Image_2_860,3.0
Test_Image_2_865,3.0
Test_Image_2_870,3.0
Test_Image_2_875,3.0
Test_Image_2_880,3.0
Test_Image_2_885,3.0
Test_Image_2_890,3.0
Test_Image_2_895,3.0
Test_Image_2_900,3.0
Test_Image_2_905,3.0
Test_Image_2_910,3.0
Test_Image_2_915,3.0
Test_Image_2_920,3.0
Test_Image_2_925,3.0
Test_Image_2_930,3.0
Test_Image_2_935,3.0
Test_Image_2_940,3.0
Test_Image_2_945,3.0
Test_Image_2_950,3.0
Test_Image_2_955,3.0
Test_Image_2_960,3.0
Test_Image_2_965,3.0
Test_Image_2_970,3.0
Test_Image_2_975,3.0
Test_Image_2_980,3.0
Test_Image_2_985,3.0
Test_Image_2_990,3.0
Test_Image_2_995,3.0
Test_Image_2_1000,3.0
Test_Image_2_1005,3.0
Test_Image_2_1010,3.0
Test_Image_2_1015,3.0
Test_Image_2_1020,3.0
Test_Image_2_1025,3.0
Test_Image_2_1030,3.0
Test_Image_2_1035,3.0
Test_Image_2_1040,3.0
Test_Image_2_1045,3.0
Test_Image_2_1050,3.0
Test_Image_2_1055,3.0
Test_Image_2_1060,3.0
Test_Image_2_1065,3.0
Test_Image_2_1070,3.0
Test_Image_2_1075,3.0
Test_Image_2_1080,3.0
Test_Image_2_1085,3.0
Test_Image_2_1090,3.0
Test_Image_2_1095,3.0
Test_Image_2_1100,3.0
Test_Image_2_1105,3.0
Test_Image_2_1110,3.0
Test_Image_2_1115,3.0
Test_Image_2_1120,3.0
Test_Image_2_1125,3.0
Test_Image_2_1130,3.0
Test_Image_2_1135,3.0
Test_Image_2_1140,3.0
Test_Image_2_1145,3.0
Test_Image_2_1150,3.0
Test_Image_2_1155,3.0
Test_Image_2_1160,3.0
Test_Image_2_1165,3.0
Test_Image_2_1170,3.0
Test_Image_2_1175,3.0
Test_Image_2_1180,3.0
Test_Image_2_1185,3.0
Test_Image_2_1190,3.0
Test_Image_2_1195,3.0
Test_Image_2_1200,3.0
Test_Image_2_1205,3.0
Test_Image_2_1210,3.0
Test_Image_2_1215,3.0
Test_Image_2_1220,3.0
Test_Image_2_1225,3.0
Test_Image_2_1230,3.0
Test_Image_2_1235,3.0
Test_Image_2_1240,3.0
Test_Image_2_1245,3.0
Test_Image_2_1250,3.0
Test_Image_2_1255,3.0
Test_Image_2_1260,3.0
Test_Image_2_1265,3.0
Test_Image_2_1270,3.0
Test_Image_2_1275,3.0
Test_Image_2_1280,3.0
Test_Image_2_1285,3.0
Test_Image_2_1290,3.0
Test_Image_2_1295,3.0
Test_Image_2_1300,3.0
Test_Image_2_1305,3.0
Test_Image_2_1310,3.0
Test_Image_2_1315,3.0
Test_Image_2_1320,3.0
Test_Image_2_1325,3.0
Test_Image_2_1330,3.0
Test_Image_2_1335,3.0
Test_Image_2_1340,3.0
Test_Image_2_1345,3.0
Test_Image_2_1350,3.0
Test_Image_2_1355,3.0
Test_Image_2_1360,3.0
Test_Image_2_1365,3.0
Test_Image_2_1370,3.0
Test_Image_2_1375,3.0
Test_Image_2_1380,3.0
Test_Image_2_1385,3.0
Test_Image_2_1390,3.0
Test_Image_2_1395,3.0
Test_Image_2_1400,3.0
Test_Image_2_1405,3.0
Test_Image_2_1410,3.0
Test_Image_2_1415,3.0
Test_Image_2_1420,3.0
Test_Image_2_1425,3.0
Test_Image_2_1430,3.0
Test_Image_2_1435,3.0
Test_Image_2_1440,3.0
Test_Image_2_1445,3.0
Test_Image_2_1450,3.0
Test_Image_2_1455,3.0
Test_Image_2_1460,3.0
Test_Image_2_1465,3.0
Test_Image_2_1470,3.0
Test_Image_2_1475,3.0
Test_Image_2_1480,3.0
Test_Image_2_1485,3.0
Test_Image_2_1490,3.0
Test_Image_2_1495,3.0
Test_Image_2_1500,3.0
Test_Image_2_1505,3.0
Test_Image_2_1510,3.0
Test_Image_2_1515,3.0
Test_Image_2_1520,3.0
Test_Image_2_1525,3.0
Test_Image_2_1530,3.0
Test_Image_2_1535,3.0
Test_Image_2_1540,3.0
Test_Image_2_1545,3.0
Test_Image_2_1550,3.0
Test_Image_2_1555,3.0
Test_Image_2_1560,3.0
Test_Image_2_1565,3.0
Test_Image_2_1570,3.0
Test_Image_2_1575,3.0
Test_Image_2_1580,3.0
Test_Image_2_1585,3.0
Test_Image_2_1590,3.0
Test_Image_2_1595,3.0
Test_Image_2_1600,3.0
Test_Image_2_1605,3.0
Test_Image_2_1610,3.0
Test_Image_2_1615,3.0
Test_Image_2_1620,3.0
Test_Image_2_1625,3.0
Test_Image_2_1630,3.0
Test_Image_2_1635,3.0
Test_Image_2_1640,3.0
Test_Image_2_1645,3.0
Test_Image_2_1650,3.0
Test_Image_2_1655,3.0
Test_Image_2_1660,3.0
Test_Image_2_1665,3.0
Test_Image_2_1670,3.0
Test_Image_2_1675,3.0
Test_Image_2_1680,3.0
Test_Image_2_1685,3.0
Test_Image_2_1690,3.0
Test_Image_2_1695,3.0
Test_Image_2_1700,3.0
Test_Image_2_1705,3.0
Test_Image_2_1710,3.0
Test_Image_2_1715,3.0
Test_Image_2_1720,3.0
Test_Image_2_1725,3.0
Test_Image_2_1730,3.0
Test_Image_2_1735,3.0
Test_Image_2_1740,3.0
Test_Image_2_1745,3.0
Test_Image_2_1750,3.0
Test_Image_2_1755,3.0
Test_Image_2_1760,3.0
Test_Image_2_1765,3.0
Test_Image_2_1770,3.0
Test_Image_2_1775,3.0
Test_Image_2_1780,3.0
Test_Image_2_1785,3.0
Test_Image_2_1790,3.0
Test_Image_2_1795,3.0
Test_Image_2_1800,4.0
Test_Image_2_1805,4.0
Test_Image_2_1810,4.0
Test_Image_2_1815,4.0
Test_Image_2_1820,4.0
Test_Image_2_1825,4.0
Test_Image_2_1830,4.0
Test_Image_2_1835,4.0
Test_Image_2_1840,4.0
Test_Image_2_1845,4.0
Test_Image_2_1850,4.0
Test_Image_2_1855,4.0
Test_Image_2_1860,4.0
Test_Image_2_1865,4.0
Test_Image_2_1870,4.0
Test_Image_2_1875,4.0
Test_Image_2_1880,4.0
Test_Image_2_1885,4.0
Test_Image_2_1890,4.0
Test_Image_2_1895,4.0
Test_Image_2_1900,4.0
Test_Image_2_1905,4.0
Test_Image_2_1910,4.0
Test_Image_2_1915,4.0
Test_Image_2_1920,4.0
Test_Image_2_1925,4.0
Test_Image_2_1930,4.0
Test_Image_2_1935,4.0
Test_Image_2_1940,4.0
Test_Image_2_1945,4.0
Test_Image_2_1950,4.0
Test_Image_2_1955,4.0
Test_Image_2_1960,4.0
