file,labels
Test_Image_2_1965,4.0
Test_Image_2_1970,4.0
Test_Image_2_1975,4.0
Test_Image_2_1980,4.0
Test_Image_2_1985,4.0
Test_Image_2_1990,4.0
Test_Image_2_1995,4.0
Test_Image_2_2000,4.0
Test_Image_2_2005,4.0
Test_Image_2_2010,4.0
Test_Image_2_2015,4.0
Test_Image_2_2020,4.0
Test_Image_2_2025,4.0
Test_Image_2_2030,4.0
Test_Image_2_2035,4.0
Test_Image_2_2040,4.0
Test_Image_2_2045,4.0
Test_Image_2_2050,4.0
Test_Image_2_2055,4.0
Test_Image_2_2060,4.0
Test_Image_2_2065,4.0
Test_Image_2_2070,4.0
Test_Image_2_2075,4.0
Test_Image_2_2080,4.0
Test_Image_2_2085,4.0
Test_Image_2_2090,4.0
Test_Image_2_2095,4.0
Test_Image_2_2100,4.0
Test_Image_2_2105,4.0
Test_Image_2_2110,4.0
Test_Image_2_2115,4.0
Test_Image_2_2120,4.0
Test_Image_2_2125,4.0
Test_Image_2_2130,4.0
Test_Image_2_2135,4.0
Test_Image_2_2140,4.0
Test_Image_2_2145,4.0
Test_Image_2_2150,4.0
Test_Image_2_2155,4.0
Test_Image_2_2160,4.0
Test_Image_2_2165,4.0
Test_Image_2_2170,4.0
Test_Image_2_2175,4.0
Test_Image_2_2180,4.0
Test_Image_2_2185,4.0
Test_Image_2_2190,4.0
Test_Image_2_2195,4.0
Test_Image_2_2200,4.0
Test_Image_2_2205,4.0
Test_Image_2_2210,4.0
Test_Image_2_2215,4.0
Test_Image_2_2220,4.0
Test_Image_2_2225,4.0
Test_Image_2_2230,4.0
Test_Image_2_2235,4.0
Test_Image_2_2240,4.0
Test_Image_2_2245,4.0
Test_Image_2_2250,4.0
Test_Image_2_2255,4.0
Test_Image_2_2260,4.0
Test_Image_2_2265,4.0
Test_Image_2_2270,4.0
Test_Image_2_2275,4.0
Test_Image_2_2280,4.0
Test_Image_2_2285,4.0
Test_Image_2_2290,4.0
Test_Image_2_2295,4.0
Test_Image_2_2300,4.0
Test_Image_2_2305,4.0
Test_Image_2_2310,4.0
Test_Image_2_2315,4.0
Test_Image_2_2320,4.0
Test_Image_2_2325,4.0
Test_Image_2_2330,4.0
Test_Image_2_2335,4.0
Test_Image_2_2340,4.0
Test_Image_2_2345,4.0
Test_Image_2_2350,4.0
Test_Image_2_2355,4.0
Test_Image_2_2360,4.0
Test_Image_2_2365,4.0
Test_Image_2_2370,4.0
Test_Image_2_2375,4.0
Test_Image_2_2380,4.0
Test_Image_2_2385,4.0
Test_Image_2_2390,4.0
Test_Image_2_2395,4.0
Test_Image_2_2400,4.0
Test_Image_2_2405,4.0
Test_Image_2_2410,4.0
Test_Image_2_2415,4.0
Test_Image_2_2420,4.0
Test_Image_2_2425,4.0
Test_Image_2_2430,4.0
Test_Image_2_2435,4.0
Test_Image_2_2440,4.0
Test_Image_2_2445,4.0
Test_Image_2_2450,4.0
Test_Image_2_2455,4.0
Test_Image_2_2460,4.0
Test_Image_2_2465,4.0
Test_Image_2_2470,4.0
Test_Image_2_2475,4.0
Test_Image_2_2480,4.0
Test_Image_2_2485,4.0
Test_Image_2_2490,4.0
Test_Image_2_2495,4.0
Test_Image_2_2500,4.0
Test_Image_2_2505,4.0
Test_Image_2_2510,4.0
Test_Image_2_2515,4.0
Test_Image_2_2520,4.0
Test_Image_2_2525,4.0
Test_Image_2_2530,4.0
Test_Image_2_2535,4.0
Test_Image_2_2540,4.0
Test_Image_2_2545,4.0
Test_Image_2_2550,4.0
Test_Image_2_2555,4.0
Test_Image_2_2560,4.0
Test_Image_2_2565,4.0
Test_Image_2_2570,4.0
Test_Image_2_2575,4.0
Test_Image_2_2580,4.0
Test_Image_2_2585,4.0
Test_Image_2_2590,4.0
Test_Image_2_2595,4.0
Test_Image_2_2600,4.0
Test_Image_2_2605,4.0
Test_Image_2_2610,4.0
Test_Image_2_2615,4.0
Test_Image_2_2620,4.0
Test_Image_2_2625,4.0
Test_Image_2_2630,4.0
Test_Image_2_2635,4.0
Test_Image_2_2640,4.0
Test_Image_2_2645,4.0
Test_Image_2_2650,4.0
Test_Image_2_2655,4.0
Test_Image_2_2660,4.0
Test_Image_2_2665,4.0
Test_Image_2_2670,4.0
Test_Image_2_2675,4.0
Test_Image_2_2680,4.0
Test_Image_2_2685,4.0
Test_Image_2_2690,4.0
Test_Image_2_2695,4.0
Test_Image_2_2700,5.0
Test_Image_2_2705,5.0
Test_Image_2_2710,5.0
Test_Image_2_2715,5.0
Test_Image_2_2720,5.0
Test_Image_2_2725,5.0
Test_Image_2_2730,5.0
Test_Image_2_2735,5.0
Test_Image_2_2740,5.0
Test_Image_2_2745,5.0
Test_Image_2_2750,5.0
Test_Image_2_2755,5.0
Test_Image_2_2760,5.0
Test_Image_2_2765,5.0
Test_Image_2_2770,5.0
Test_Image_2_2775,5.0
Test_Image_2_2780,5.0
Test_Image_2_2785,5.0
Test_Image_2_2790,5.0
Test_Image_2_2795,5.0
Test_Image_2_2800,5.0
Test_Image_2_2805,5.0
Test_Image_2_2810,5.0
Test_Image_2_2815,5.0
Test_Image_2_2820,5.0
Test_Image_2_2825,5.0
Test_Image_2_2830,5.0
Test_Image_2_2835,5.0
Test_Image_2_2840,5.0
Test_Image_2_2845,5.0
Test_Image_2_2850,5.0
Test_Image_2_2855,5.0
Test_Image_2_2860,5.0
Test_Image_2_2865,5.0
Test_Image_2_2870,5.0
Test_Image_2_2875,5.0
Test_Image_2_2880,5.0
Test_Image_2_2885,5.0
Test_Image_2_2890,5.0
Test_Image_2_2895,5.0
Test_Image_2_2900,5.0
Test_Image_2_2905,5.0
Test_Image_2_2910,5.0
Test_Image_2_2915,5.0
Test_Image_2_2920,5.0
Test_Image_2_2925,5.0
Test_Image_2_2930,5.0
Test_Image_2_2935,5.0
Test_Image_2_2940,5.0
Test_Image_2_2945,5.0
Test_Image_2_2950,5.0
Test_Image_2_2955,5.0
Test_Image_2_2960,5.0
Test_Image_2_2965,5.0
Test_Image_2_2970,5.0
Test_Image_2_2975,5.0
Test_Image_2_2980,5.0
Test_Image_2_2985,5.0
Test_Image_2_2990,5.0
Test_Image_2_2995,5.0
Test_Image_2_3000,6.0
Test_Image_2_3005,6.0
Test_Image_2_3010,6.0
Test_Image_2_3015,6.0
Test_Image_2_3020,6.0
Test_Image_2_3025,6.0
Test_Image_2_3030,6.0
Test_Image_2_3035,6.0
Test_Image_2_3040,6.0
Test_Image_2_3045,6.0
Test_Image_2_3050,6.0
Test_Image_2_3055,6.0
Test_Image_2_3060,6.0
Test_Image_2_3065,6.0
Test_Image_2_3070,6.0
Test_Image_2_3075,6.0
Test_Image_2_3080,6.0
Test_Image_2_3085,6.0
Test_Image_2_3090,6.0
Test_Image_2_3095,6.0
Test_Image_2_3100,6.0
Test_Image_2_3105,6.0
Test_Image_2_3110,6.0
Test_Image_2_3115,6.0
Test_Image_2_3120,6.0
Test_Image_2_3125,6.0
Test_Image_2_3130,6.0
Test_Image_2_3135,6.0
Test_Image_2_3140,6.0
Test_Image_2_3145,6.0
Test_Image_2_3150,7.0
Test_Image_2_3155,7.0
Test_Image_2_3160,7.0
Test_Image_2_3165,7.0
Test_Image_2_3170,7.0
Test_Image_2_3175,7.0
Test_Image_2_3180,7.0
Test_Image_2_3185,7.0
Test_Image_2_3190,7.0
Test_Image_2_3195,7.0
Test_Image_2_3200,7.0
Test_Image_2_3205,7.0
Test_Image_2_3210,7.0
Test_Image_2_3215,7.0
Test_Image_2_3220,7.0
Test_Image_2_3225,7.0
Test_Image_2_3230,7.0
Test_Image_2_3235,7.0
Test_Image_2_3240,7.0
Test_Image_2_3245,7.0
Test_Image_2_3250,7.0
Test_Image_2_3255,7.0
Test_Image_2_3260,7.0
Test_Image_2_3265,7.0
Test_Image_2_3270,7.0
Test_Image_2_3275,7.0
Test_Image_2_3280,7.0
Test_Image_2_3285,7.0
Test_Image_2_3290,7.0
Test_Image_2_3295,7.0
Test_Image_2_3300,7.0
Test_Image_2_3305,7.0
Test_Image_2_3310,7.0
Test_Image_2_3315,7.0
Test_Image_2_3320,7.0
Test_Image_2_3325,7.0
Test_Image_2_3330,7.0
Test_Image_2_3335,7.0
Test_Image_2_3340,7.0
Test_Image_2_3345,7.0
Test_Image_2_3350,7.0
Test_Image_2_3355,7.0
Test_Image_2_3360,7.0
Test_Image_2_3365,7.0
Test_Image_2_3370,7.0
Test_Image_2_3375,7.0
Test_Image_2_3380,7.0
Test_Image_2_3385,7.0
Test_Image_2_3390,7.0
Test_Image_2_3395,7.0
Test_Image_2_3400,7.0
Test_Image_2_3405,7.0
Test_Image_2_3410,7.0
Test_Image_2_3415,7.0
Test_Image_2_3420,7.0
Test_Image_2_3425,7.0
Test_Image_2_3430,7.0
Test_Image_2_3435,7.0
Test_Image_2_3440,7.0
Test_Image_2_3445,7.0
Test_Image_2_3450,7.0
Test_Image_2_3455,7.0
Test_Image_2_3460,7.0
Test_Image_2_3465,7.0
Test_Image_2_3470,7.0
Test_Image_2_3475,7.0
Test_Image_2_3480,7.0
Test_Image_2_3485,7.0
Test_Image_2_3490,7.0
Test_Image_2_3495,7.0
Test_Image_2_3500,7.0
Test_Image_2_3505,7.0
Test_Image_2_3510,7.0
Test_Image_2_3515,7.0
Test_Image_2_3520,7.0
Test_Image_2_3525,7.0
Test_Image_2_3530,7.0
Test_Image_2_3535,7.0
Test_Image_2_3540,7.0
Test_Image_2_3545,7.0
Test_Image_2_3550,7.0
Test_Image_2_3555,7.0
Test_Image_2_3560,7.0
Test_Image_2_3565,7.0
Test_Image_2_3570,7.0
Test_Image_2_3575,7.0
Test_Image_2_3580,7.0
Test_Image_2_3585,7.0
Test_Image_2_3590,7.0
Test_Image_2_3595,7.0
Test_Image_2_3600,7.0
Test_Image_2_3605,7.0
Test_Image_2_3610,7.0
Test_Image_2_3615,7.0
Test_Image_2_3620,7.0
Test_Image_2_3625,7.0
Test_Image_2_3630,7.0
Test_Image_2_3635,7.0
Test_Image_2_3640,7.0
Test_Image_2_3645,7.0
Test_Image_2_3650,7.0
Test_Image_2_3655,7.0
Test_Image_2_3660,7.0
Test_Image_2_3665,7.0
Test_Image_2_3670,7.0
Test_Image_2_3675,7.0
Test_Image_2_3680,7.0
Test_Image_2_3685,7.0
Test_Image_2_3690,7.0
Test_Image_2_3695,7.0
Test_Image_2_3700,7.0
Test_Image_2_3705,7.0
Test_Image_2_3710,7.0
Test_Image_2_3715,7.0
Test_Image_2_3720,7.0
Test_Image_2_3725,7.0
Test_Image_2_3730,7.0
Test_Image_2_3735,7.0
Test_Image_2_3740,7.0
Test_Image_2_3745,7.0
Test_Image_2_3750,7.0
Test_Image_2_3755,7.0
Test_Image_2_3760,7.0
Test_Image_2_3765,7.0
Test_Image_2_3770,7.0
Test_Image_2_3775,7.0
Test_Image_2_3780,7.0
Test_Image_2_3785,7.0
Test_Image_2_3790,7.0
Test_Image_2_3795,7.0
Test_Image_2_3800,7.0
Test_Image_2_3805,7.0
Test_Image_2_3810,7.0
Test_Image_2_3815,7.0
Test_Image_2_3820,7.0
Test_Image_2_3825,7.0
Test_Image_2_3830,7.0
Test_Image_2_3835,7.0
Test_Image_2_3840,7.0
Test_Image_2_3845,7.0
Test_Image_2_3850,7.0
Test_Image_2_3855,7.0
Test_Image_2_3860,7.0
Test_Image_2_3865,7.0
Test_Image_2_3870,7.0
Test_Image_2_3875,7.0
Test_Image_2_3880,7.0
Test_Image_2_3885,7.0
Test_Image_2_3890,7.0
Test_Image_2_3895,7.0
Test_Image_2_3900,8.0
Test_Image_2_3905,8.0
Test_Image_2_3910,8.0
Test_Image_2_3915,8.0
Test_Image_2_3920,8.0
Test_Image_2_3925,8.0
Test_Image_2_3930,8.0
Test_Image_2_3935,8.0
Test_Image_2_3940,8.0
Test_Image_2_3945,8.0
Test_Image_2_3950,8.0
Test_Image_2_3955,8.0
Test_Image_2_3960,8.0
Test_Image_2_3965,8.0
Test_Image_2_3970,8.0
Test_Image_2_3975,8.0
Test_Image_2_3980,8.0
Test_Image_2_3985,8.0
Test_Image_2_3990,8.0
Test_Image_2_3995,8.0
Test_Image_2_4000,8.0
Test_Image_2_4005,8.0
Test_Image_2_4010,8.0
Test_Image_2_4015,8.0
Test_Image_2_4020,8.0
Test_Image_2_4025,8.0
Test_Image_2_4030,8.0
Test_Image_2_4035,8.0
Test_Image_2_4040,8.0
Test_Image_2_4045,8.0
Test_Image_2_4050,8.0
Test_Image_2_4055,8.0
Test_Image_2_4060,8.0
Test_Image_2_4065,8.0
Test_Image_2_4070,8.0
Test_Image_2_4075,8.0
Test_Image_2_4080,8.0
Test_Image_2_4085,8.0
Test_Image_2_4090,8.0
Test_Image_2_4095,8.0
Test_Image_2_4100,8.0
Test_Image_2_4105,8.0
Test_Image_2_4110,8.0
Test_Image_2_4115,8.0
Test_Image_2_4120,8.0
Test_Image_2_4125,8.0
Test_Image_2_4130,8.0
Test_Image_2_4135,8.0
Test_Image_2_4140,8.0
Test_Image_2_4145,8.0
Test_Image_2_4150,8.0
Test_Image_2_4155,8.0
Test_Image_2_4160,8.0
Test_Image_2_4165,8.0
Test_Image_2_4170,8.0
Test_Image_2_4175,8.0
Test_Image_2_4180,8.0
Test_Image_2_4185,8.0
Test_Image_2_4190,8.0
Test_Image_2_4195,8.0
Test_Image_2_4200,8.0
Test_Image_2_4205,8.0
Test_Image_2_4210,8.0
Test_Image_2_4215,8.0
Test_Image_2_4220,8.0
Test_Image_2_4225,8.0
Test_Image_2_4230,8.0
Test_Image_2_4235,8.0
Test_Image_2_4240,8.0
Test_Image_2_4245,8.0
Test_Image_2_4250,8.0
Test_Image_2_4255,8.0
Test_Image_2_4260,8.0
Test_Image_2_4265,8.0
Test_Image_2_4270,8.0
Test_Image_2_4275,8.0
Test_Image_2_4280,8.0
Test_Image_2_4285,8.0
Test_Image_2_4290,8.0
Test_Image_2_4295,8.0
Test_Image_2_4300,8.0
Test_Image_2_4305,8.0
Test_Image_2_4310,8.0
Test_Image_2_4315,8.0
Test_Image_2_4320,8.0
Test_Image_2_4325,8.0
Test_Image_2_4330,8.0
Test_Image_2_4335,8.0
Test_Image_2_4340,8.0
Test_Image_2_4345,8.0
Test_Image_2_4350,8.0
Test_Image_2_4355,8.0
Test_Image_2_4360,8.0
Test_Image_2_4365,8.0
Test_Image_2_4370,8.0
Test_Image_2_4375,8.0
Test_Image_2_4380,8.0
Test_Image_2_4385,8.0
Test_Image_2_4390,8.0
Test_Image_2_4395,8.0
Test_Image_2_4400,8.0
Test_Image_2_4405,8.0
Test_Image_2_4410,8.0
Test_Image_2_4415,8.0
Test_Image_2_4420,8.0
Test_Image_2_4425,8.0
Test_Image_2_4430,8.0
Test_Image_2_4435,8.0
Test_Image_2_4440,8.0
Test_Image_2_4445,8.0
Test_Image_2_4450,8.0
Test_Image_2_4455,8.0
Test_Image_2_4460,8.0
Test_Image_2_4465,8.0
Test_Image_2_4470,8.0
Test_Image_2_4475,8.0
Test_Image_2_4480,8.0
Test_Image_2_4485,8.0
Test_Image_2_4490,8.0
Test_Image_2_4495,8.0
Test_Image_2_4500,8.0
Test_Image_2_4505,8.0
Test_Image_2_4510,8.0
Test_Image_2_4515,8.0
Test_Image_2_4520,8.0
Test_Image_2_4525,8.0
Test_Image_2_4530,8.0
Test_Image_2_4535,8.0
Test_Image_2_4540,8.0
Test_Image_2_4545,8.0
Test_Image_2_4550,8.0
Test_Image_2_4555,8.0
Test_Image_2_4560,8.0
Test_Image_2_4565,8.0
Test_Image_2_4570,8.0
Test_Image_2_4575,8.0
Test_Image_2_4580,8.0
Test_Image_2_4585,8.0
Test_Image_2_4590,8.0
Test_Image_2_4595,8.0
Test_Image_2_4600,8.0
Test_Image_2_4605,8.0
Test_Image_2_4610,8.0
Test_Image_2_4615,8.0
Test_Image_2_4620,8.0
Test_Image_2_4625,8.0
Test_Image_2_4630,8.0
Test_Image_2_4635,8.0
Test_Image_2_4640,8.0
Test_Image_2_4645,8.0
Test_Image_2_4650,8.0
Test_Image_2_4655,8.0
Test_Image_2_4660,8.0
Test_Image_2_4665,8.0
Test_Image_2_4670,8.0
Test_Image_2_4675,8.0
Test_Image_2_4680,8.0
Test_Image_2_4685,8.0
Test_Image_2_4690,8.0
Test_Image_2_4695,8.0
Test_Image_2_4700,8.0
Test_Image_2_4705,8.0
Test_Image_2_4710,8.0
Test_Image_2_4715,8.0
Test_Image_2_4720,8.0
Test_Image_2_4725,8.0
